id,timestamp,market_ticker,platform,market_type,event_slug,direction,entry_price,size,model_probability,market_price_at_entry,edge_at_entry,settled,settlement_time,settlement_value,result,pnl
357,2026-04-29 20:29:38,2110407,polymarket,btc,btc-updown-5m-1777494900,up,0.495000,75.000000,0.575475,0.495000,0.080475,True,2026-04-29 20:46:37,1.000000,win,37.880000
358,2026-04-29 20:37:38,2110415,polymarket,btc,btc-updown-5m-1777495200,up,0.505000,75.000000,0.589915,0.505000,0.084915,True,2026-04-29 20:50:37,1.000000,win,37.120000
359,2026-04-29 20:37:38,2110422,polymarket,btc,btc-updown-5m-1777495500,up,0.505000,75.000000,0.589915,0.505000,0.084915,True,2026-04-29 20:54:37,0.000000,loss,-37.880000
360,2026-04-29 20:46:39,2110438,polymarket,btc,btc-updown-5m-1777495800,up,0.505000,75.000000,0.587563,0.505000,0.082563,True,2026-04-29 21:02:37,1.000000,win,37.120000
361,2026-04-29 20:46:39,2110501,polymarket,btc,btc-updown-5m-1777496100,up,0.505000,75.000000,0.587563,0.505000,0.082563,True,2026-04-29 21:04:37,0.000000,loss,-37.880000
362,2026-04-29 20:59:38,2110514,polymarket,btc,btc-updown-5m-1777496400,down,0.495000,75.000000,0.411573,0.505000,0.093427,True,2026-04-29 21:12:37,0.000000,win,37.880000
363,2026-04-29 20:59:38,2110537,polymarket,btc,btc-updown-5m-1777496700,down,0.495000,75.000000,0.411573,0.505000,0.093427,True,2026-04-29 21:18:37,1.000000,loss,-37.120000
364,2026-04-29 21:00:38,2110548,polymarket,btc,btc-updown-5m-1777497000,down,0.495000,75.000000,0.405024,0.505000,0.099976,True,2026-04-29 21:22:37,1.000000,loss,-37.120000
365,2026-04-29 21:06:38,2110558,polymarket,btc,btc-updown-5m-1777497300,down,0.490000,75.000000,0.411860,0.510000,0.098140,True,2026-04-29 21:24:37,1.000000,loss,-36.750000
366,2026-04-29 21:13:38,2110570,polymarket,btc,btc-updown-5m-1777497600,up,0.505000,75.000000,0.595307,0.505000,0.090307,True,2026-04-29 21:30:37,1.000000,win,37.120000
367,2026-04-29 21:15:38,2110581,polymarket,btc,btc-updown-5m-1777497900,up,0.505000,75.000000,0.595684,0.505000,0.090684,True,2026-04-29 21:32:37,0.000000,loss,-37.880000
368,2026-04-29 21:19:38,2110590,polymarket,btc,btc-updown-5m-1777498200,up,0.505000,75.000000,0.587079,0.505000,0.082079,True,2026-04-29 21:42:37,1.000000,win,37.120000
369,2026-04-29 21:49:38,2110658,polymarket,btc,btc-updown-5m-1777499400,up,0.465000,75.000000,0.564956,0.465000,0.099956,True,2026-04-29 22:00:37,1.000000,win,40.120000
370,2026-04-29 22:00:40,2110726,polymarket,btc,btc-updown-5m-1777500600,down,0.485000,75.000000,0.406439,0.515000,0.108561,True,2026-04-29 22:18:37,1.000000,loss,-36.380000
371,2026-04-29 22:00:40,2110723,polymarket,btc,btc-updown-5m-1777500300,down,0.490000,75.000000,0.406739,0.510000,0.103261,True,2026-04-29 22:14:37,0.000000,win,38.250000
372,2026-04-29 22:02:38,2110735,polymarket,btc,btc-updown-5m-1777500900,down,0.480000,75.000000,0.435301,0.520000,0.084699,True,2026-04-29 22:28:37,1.000000,loss,-36.000000
373,2026-04-29 22:02:38,2110795,polymarket,btc,btc-updown-5m-1777501500,down,0.480000,75.000000,0.435301,0.520000,0.084699,True,2026-04-29 22:38:37,0.000000,win,39.000000
374,2026-04-29 22:27:38,2110811,polymarket,btc,btc-updown-5m-1777501800,down,0.495000,75.000000,0.424746,0.505000,0.080254,True,2026-04-29 22:42:37,1.000000,loss,-37.120000
375,2026-04-29 22:27:38,2110853,polymarket,btc,btc-updown-5m-1777502100,down,0.495000,75.000000,0.424746,0.505000,0.080254,True,2026-04-29 22:44:37,1.000000,loss,-37.120000
376,2026-04-29 23:21:38,2111051,polymarket,btc,btc-updown-5m-1777505100,down,0.495000,75.000000,0.418774,0.505000,0.086226,True,2026-04-29 23:36:37,1.000000,loss,-37.120000
377,2026-04-29 23:21:38,2111058,polymarket,btc,btc-updown-5m-1777505400,down,0.495000,75.000000,0.418774,0.505000,0.086226,True,2026-04-29 23:38:37,1.000000,loss,-37.120000
378,2026-04-29 23:25:38,2111091,polymarket,btc,btc-updown-5m-1777505700,down,0.495000,75.000000,0.414434,0.505000,0.090566,True,2026-04-29 23:42:37,1.000000,loss,-37.120000
379,2026-04-29 23:40:38,2111126,polymarket,btc,btc-updown-5m-1777506300,up,0.505000,75.000000,0.587919,0.505000,0.082919,True,2026-04-29 23:56:37,0.000000,loss,-37.880000
380,2026-04-29 23:40:38,2111138,polymarket,btc,btc-updown-5m-1777506600,up,0.505000,75.000000,0.587919,0.505000,0.082919,True,2026-04-29 23:58:37,1.000000,win,37.120000
381,2026-04-30 00:13:38,2111215,polymarket,btc,btc-updown-5m-1777508100,down,0.495000,75.000000,0.421095,0.505000,0.083905,True,2026-04-30 00:26:37,1.000000,loss,-37.120000
382,2026-04-30 00:13:38,2111229,polymarket,btc,btc-updown-5m-1777508400,down,0.495000,75.000000,0.421095,0.505000,0.083905,True,2026-04-30 00:30:37,1.000000,loss,-37.120000
383,2026-04-30 00:15:42,2111240,polymarket,btc,btc-updown-5m-1777508700,down,0.495000,75.000000,0.411270,0.505000,0.093730,True,2026-04-30 00:34:37,1.000000,loss,-37.120000
384,2026-04-30 00:30:39,2111290,polymarket,btc,btc-updown-5m-1777509300,up,0.505000,75.000000,0.590049,0.505000,0.085049,True,2026-04-30 00:46:37,1.000000,win,37.120000
385,2026-04-30 00:30:39,2111299,polymarket,btc,btc-updown-5m-1777509600,up,0.505000,75.000000,0.590049,0.505000,0.085049,True,2026-04-30 00:50:37,0.000000,loss,-37.880000
386,2026-04-30 00:35:38,2111318,polymarket,btc,btc-updown-5m-1777509900,up,0.505000,75.000000,0.586198,0.505000,0.081198,True,2026-04-30 00:54:37,1.000000,win,37.120000
387,2026-04-30 00:41:38,2111331,polymarket,btc,btc-updown-5m-1777510200,up,0.505000,75.000000,0.585582,0.505000,0.080582,True,2026-04-30 01:02:37,1.000000,win,37.120000
388,2026-04-30 00:47:38,2111344,polymarket,btc,btc-updown-5m-1777510500,up,0.505000,75.000000,0.590511,0.505000,0.085511,True,2026-04-30 01:06:37,0.000000,loss,-37.880000
389,2026-04-30 00:53:38,2111358,polymarket,btc,btc-updown-5m-1777510800,up,0.505000,75.000000,0.585176,0.505000,0.080176,True,2026-04-30 01:12:37,0.000000,loss,-37.880000
390,2026-04-30 01:28:38,2111457,polymarket,btc,btc-updown-5m-1777512600,up,0.505000,75.000000,0.592680,0.505000,0.087680,True,2026-04-30 01:38:37,1.000000,win,37.120000
391,2026-04-30 01:28:38,2111498,polymarket,btc,btc-updown-5m-1777512900,up,0.505000,75.000000,0.592680,0.505000,0.087680,True,2026-04-30 01:46:37,0.000000,loss,-37.880000
392,2026-04-30 01:58:38,2111611,polymarket,btc,btc-updown-5m-1777514700,down,0.495000,75.000000,0.412374,0.505000,0.092626,True,2026-04-30 02:14:37,1.000000,loss,-37.120000
393,2026-04-30 01:58:38,2111618,polymarket,btc,btc-updown-5m-1777515000,down,0.495000,75.000000,0.412374,0.505000,0.092626,True,2026-04-30 02:22:37,1.000000,loss,-37.120000
394,2026-04-30 02:07:38,2111629,polymarket,btc,btc-updown-5m-1777515300,down,0.495000,75.000000,0.411229,0.505000,0.093771,True,2026-04-30 02:24:37,0.000000,win,37.880000
395,2026-04-30 02:20:38,2111650,polymarket,btc,btc-updown-5m-1777515900,down,0.495000,75.000000,0.402932,0.505000,0.102068,True,2026-04-30 02:34:37,0.000000,win,37.880000
396,2026-04-30 02:20:38,2111670,polymarket,btc,btc-updown-5m-1777516200,down,0.495000,75.000000,0.402932,0.505000,0.102068,True,2026-04-30 02:42:37,0.000000,win,37.880000
397,2026-04-30 02:27:38,2111697,polymarket,btc,btc-updown-5m-1777516500,down,0.495000,75.000000,0.415788,0.505000,0.089212,True,2026-04-30 02:46:37,0.000000,win,37.880000
398,2026-04-30 02:30:38,2111703,polymarket,btc,btc-updown-5m-1777516800,down,0.495000,75.000000,0.413591,0.505000,0.091409,True,2026-04-30 02:50:37,1.000000,loss,-37.120000
399,2026-04-30 02:37:38,2111711,polymarket,btc,btc-updown-5m-1777517100,down,0.495000,75.000000,0.411670,0.505000,0.093330,True,2026-04-30 02:56:37,0.000000,win,37.880000
400,2026-04-30 02:40:38,2111726,polymarket,btc,btc-updown-5m-1777517400,down,0.495000,75.000000,0.414499,0.505000,0.090501,True,2026-04-30 03:00:37,1.000000,loss,-37.120000
401,2026-04-30 02:45:38,2111829,polymarket,btc,btc-updown-5m-1777517700,down,0.495000,75.000000,0.410510,0.505000,0.094490,True,2026-04-30 03:04:37,0.000000,win,37.880000
402,2026-04-30 03:03:38,2111871,polymarket,btc,btc-updown-5m-1777518300,up,0.505000,75.000000,0.590869,0.505000,0.085869,True,2026-04-30 03:16:37,1.000000,win,37.120000
403,2026-04-30 03:03:38,2111883,polymarket,btc,btc-updown-5m-1777518600,up,0.505000,75.000000,0.590869,0.505000,0.085869,True,2026-04-30 03:18:37,1.000000,win,37.120000
404,2026-04-30 03:39:38,2111978,polymarket,btc,btc-updown-5m-1777520400,up,0.505000,75.000000,0.587452,0.505000,0.082452,True,2026-04-30 03:48:37,0.000000,loss,-37.880000
405,2026-04-30 03:39:38,2112011,polymarket,btc,btc-updown-5m-1777520700,up,0.505000,75.000000,0.587452,0.505000,0.082452,True,2026-04-30 03:56:37,0.000000,loss,-37.880000
406,2026-04-30 04:03:38,2112844,polymarket,btc,btc-updown-5m-1777521900,down,0.495000,75.000000,0.422016,0.505000,0.082984,True,2026-04-30 04:16:37,0.000000,win,37.880000
407,2026-04-30 04:03:38,2112853,polymarket,btc,btc-updown-5m-1777522200,down,0.495000,75.000000,0.422016,0.505000,0.082984,True,2026-04-30 04:20:37,0.000000,win,37.880000
408,2026-04-30 04:05:38,2112858,polymarket,btc,btc-updown-5m-1777522500,down,0.495000,75.000000,0.418713,0.505000,0.086287,True,2026-04-30 04:26:37,0.000000,win,37.880000
409,2026-04-30 04:19:38,2112875,polymarket,btc,btc-updown-5m-1777522800,down,0.495000,75.000000,0.416855,0.505000,0.088145,True,2026-04-30 04:28:37,0.000000,win,37.880000
410,2026-04-30 04:19:38,2112885,polymarket,btc,btc-updown-5m-1777523100,down,0.495000,75.000000,0.416855,0.505000,0.088145,True,2026-04-30 04:32:37,0.000000,win,37.880000
411,2026-04-30 04:20:38,2112893,polymarket,btc,btc-updown-5m-1777523400,down,0.495000,75.000000,0.421882,0.505000,0.083118,True,2026-04-30 04:38:37,0.000000,win,37.880000
412,2026-04-30 04:31:38,2112921,polymarket,btc,btc-updown-5m-1777523700,down,0.495000,75.000000,0.419826,0.505000,0.085174,True,2026-04-30 04:44:37,0.000000,win,37.880000
413,2026-04-30 04:31:38,2112931,polymarket,btc,btc-updown-5m-1777524000,down,0.495000,75.000000,0.419826,0.505000,0.085174,True,2026-04-30 04:48:37,0.000000,win,37.880000
414,2026-04-30 04:37:38,2112946,polymarket,btc,btc-updown-5m-1777524300,down,0.495000,75.000000,0.423030,0.505000,0.081970,True,2026-04-30 04:54:37,1.000000,loss,-37.120000
415,2026-04-30 04:41:38,2112952,polymarket,btc,btc-updown-5m-1777524600,down,0.495000,75.000000,0.421168,0.505000,0.083832,True,2026-04-30 04:58:37,0.000000,win,37.880000
416,2026-04-30 05:09:38,2113102,polymarket,btc,btc-updown-5m-1777525800,up,0.495000,75.000000,0.585831,0.495000,0.090831,True,2026-04-30 05:18:37,1.000000,win,37.880000
417,2026-04-30 05:09:38,2113144,polymarket,btc,btc-updown-5m-1777526100,up,0.505000,75.000000,0.585231,0.505000,0.080231,True,2026-04-30 05:24:37,0.000000,loss,-37.880000
418,2026-04-30 05:26:38,2113189,polymarket,btc,btc-updown-5m-1777527000,down,0.495000,75.000000,0.407955,0.505000,0.097045,True,2026-04-30 05:42:37,1.000000,loss,-37.120000
419,2026-04-30 05:26:38,2113226,polymarket,btc,btc-updown-5m-1777527300,down,0.495000,75.000000,0.407955,0.505000,0.097045,True,2026-04-30 05:46:37,1.000000,loss,-37.120000
420,2026-04-30 05:34:38,2113231,polymarket,btc,btc-updown-5m-1777527600,up,0.505000,75.000000,0.595495,0.505000,0.090495,True,2026-04-30 05:52:37,1.000000,win,37.120000
421,2026-04-30 05:35:38,2113237,polymarket,btc,btc-updown-5m-1777527900,up,0.505000,75.000000,0.594878,0.505000,0.089878,True,2026-04-30 05:56:37,0.000000,loss,-37.880000
422,2026-04-30 05:41:38,2113252,polymarket,btc,btc-updown-5m-1777528200,up,0.505000,75.000000,0.592154,0.505000,0.087154,True,2026-04-30 06:02:37,1.000000,win,37.120000
423,2026-04-30 05:59:38,2113361,polymarket,btc,btc-updown-5m-1777528800,down,0.495000,75.000000,0.418978,0.505000,0.086022,True,2026-04-30 06:12:37,1.000000,loss,-37.120000
424,2026-04-30 05:59:38,2113371,polymarket,btc,btc-updown-5m-1777529100,down,0.495000,75.000000,0.418978,0.505000,0.086022,True,2026-04-30 06:18:37,1.000000,loss,-37.120000
425,2026-04-30 06:01:38,2113378,polymarket,btc,btc-updown-5m-1777529400,down,0.495000,75.000000,0.420148,0.505000,0.084852,True,2026-04-30 06:22:37,0.000000,win,37.880000
426,2026-04-30 06:32:38,2113465,polymarket,btc,btc-updown-5m-1777530900,up,0.505000,75.000000,0.585048,0.505000,0.080048,True,2026-04-30 06:44:37,0.000000,loss,-37.880000
427,2026-04-30 06:32:38,2113471,polymarket,btc,btc-updown-5m-1777531200,up,0.505000,75.000000,0.585048,0.505000,0.080048,True,2026-04-30 06:48:37,0.000000,loss,-37.880000
428,2026-04-30 06:47:38,2113503,polymarket,btc,btc-updown-5m-1777531800,down,0.485000,75.000000,0.409636,0.515000,0.105364,True,2026-04-30 07:02:37,1.000000,loss,-36.380000
429,2026-04-30 06:47:38,2113620,polymarket,btc,btc-updown-5m-1777532100,down,0.495000,75.000000,0.410236,0.505000,0.094764,True,2026-04-30 07:02:37,0.000000,win,37.880000
430,2026-04-30 07:33:38,2113734,polymarket,btc,btc-updown-5m-1777534500,up,0.505000,75.000000,0.585526,0.505000,0.080526,True,2026-04-30 07:46:37,1.000000,win,37.120000
431,2026-04-30 07:33:38,2113795,polymarket,btc,btc-updown-5m-1777535100,up,0.505000,75.000000,0.585526,0.505000,0.080526,True,2026-04-30 07:56:37,1.000000,win,37.120000
432,2026-04-30 07:39:38,2113776,polymarket,btc,btc-updown-5m-1777534800,up,0.505000,75.000000,0.586377,0.505000,0.081377,True,2026-04-30 07:52:37,1.000000,win,37.120000
433,2026-04-30 08:57:38,2114119,polymarket,btc,btc-updown-5m-1777539600,down,0.490000,75.000000,0.427757,0.510000,0.082243,True,2026-04-30 09:08:37,1.000000,loss,-36.750000
434,2026-04-30 09:04:38,2114176,polymarket,btc,btc-updown-5m-1777540800,down,0.475000,75.000000,0.443183,0.525000,0.081817,True,2026-04-30 09:30:37,0.000000,win,39.380000
435,2026-04-30 09:16:38,2114205,polymarket,btc,btc-updown-5m-1777541400,up,0.485000,75.000000,0.573623,0.485000,0.088623,True,2026-04-30 09:40:37,1.000000,win,38.620000
436,2026-04-30 09:29:38,2114234,polymarket,btc,btc-updown-5m-1777541700,up,0.480000,75.000000,0.586096,0.480000,0.106096,True,2026-04-30 09:44:37,1.000000,win,39.000000
437,2026-04-30 09:30:38,2114244,polymarket,btc,btc-updown-5m-1777542000,up,0.505000,75.000000,0.589310,0.505000,0.084310,True,2026-04-30 09:50:37,0.000000,loss,-37.880000
438,2026-04-30 09:43:38,2114265,polymarket,btc,btc-updown-5m-1777542600,down,0.490000,75.000000,0.420139,0.510000,0.089861,True,2026-04-30 10:00:37,0.000000,win,38.250000
439,2026-04-30 09:43:38,2114262,polymarket,btc,btc-updown-5m-1777542300,down,0.495000,75.000000,0.420439,0.505000,0.084561,True,2026-04-30 09:56:37,1.000000,loss,-37.120000
440,2026-04-30 09:45:38,2114286,polymarket,btc,btc-updown-5m-1777542900,down,0.495000,75.000000,0.406778,0.505000,0.098222,True,2026-04-30 10:06:37,0.000000,win,37.880000
441,2026-04-30 10:06:38,2114337,polymarket,btc,btc-updown-5m-1777544400,down,0.475000,75.000000,0.444882,0.525000,0.080118,True,2026-04-30 10:30:37,0.000000,win,39.380000
442,2026-04-30 10:17:38,2114353,polymarket,btc,btc-updown-5m-1777544700,down,0.495000,75.000000,0.421403,0.505000,0.083597,True,2026-04-30 10:38:37,0.000000,win,37.880000
443,2026-04-30 10:23:38,2114417,polymarket,btc,btc-updown-5m-1777545600,down,0.475000,75.000000,0.439776,0.525000,0.085224,True,2026-04-30 10:48:37,0.000000,win,39.380000
444,2026-04-30 10:28:38,2114365,polymarket,btc,btc-updown-5m-1777545000,down,0.485000,75.000000,0.428841,0.515000,0.086159,True,2026-04-30 10:38:37,1.000000,loss,-36.380000
445,2026-04-30 10:43:38,2114438,polymarket,btc,btc-updown-5m-1777546200,down,0.455000,75.000000,0.439406,0.545000,0.105594,True,2026-04-30 10:58:37,1.000000,loss,-34.120000
446,2026-04-30 10:56:38,2114484,polymarket,btc,btc-updown-5m-1777547400,down,0.475000,75.000000,0.442733,0.525000,0.082267,True,2026-04-30 11:20:37,0.000000,win,39.380000
447,2026-04-30 11:04:38,2114545,polymarket,btc,btc-updown-5m-1777548300,up,0.485000,75.000000,0.581857,0.485000,0.096857,True,2026-04-30 11:36:37,1.000000,win,38.620000
448,2026-04-30 11:25:38,2114663,polymarket,btc,btc-updown-5m-1777549200,down,0.455000,75.000000,0.445570,0.545000,0.099430,True,2026-04-30 11:52:37,0.000000,win,40.870000
449,2026-04-30 11:30:38,2114703,polymarket,btc,btc-updown-5m-1777549500,down,0.475000,75.000000,0.439537,0.525000,0.085463,True,2026-04-30 11:58:37,1.000000,loss,-35.620000
450,2026-04-30 11:41:38,2114711,polymarket,btc,btc-updown-5m-1777549800,down,0.495000,75.000000,0.422559,0.505000,0.082441,True,2026-04-30 12:02:37,0.000000,win,37.880000
451,2026-04-30 11:47:39,2115113,polymarket,btc,btc-updown-5m-1777551000,down,0.445000,75.000000,0.452956,0.555000,0.102044,True,2026-04-30 12:22:37,1.000000,loss,-33.380000
452,2026-04-30 12:24:38,2115154,polymarket,btc,btc-updown-5m-1777551900,up,0.495000,75.000000,0.582172,0.495000,0.087172,True,2026-04-30 12:36:37,0.000000,loss,-37.120000
453,2026-04-30 12:27:39,2115167,polymarket,btc,btc-updown-5m-1777552200,up,0.475000,75.000000,0.575223,0.475000,0.100223,True,2026-04-30 12:38:37,1.000000,win,39.380000
454,2026-04-30 12:44:38,2115469,polymarket,btc,btc-updown-5m-1777553400,down,0.495000,75.000000,0.411384,0.505000,0.093616,True,2026-04-30 12:58:37,1.000000,loss,-37.120000
455,2026-04-30 12:44:38,2115567,polymarket,btc,btc-updown-5m-1777553700,down,0.495000,75.000000,0.411384,0.505000,0.093616,True,2026-04-30 13:04:37,0.000000,win,37.880000
456,2026-04-30 13:25:38,2115688,polymarket,btc,btc-updown-5m-1777555800,down,0.495000,75.000000,0.420328,0.505000,0.084672,True,2026-04-30 13:38:37,1.000000,loss,-37.120000
457,2026-04-30 13:25:38,2115747,polymarket,btc,btc-updown-5m-1777556100,down,0.495000,75.000000,0.420328,0.505000,0.084672,True,2026-04-30 13:48:37,1.000000,loss,-37.120000
458,2026-04-30 13:30:38,2115753,polymarket,btc,btc-updown-5m-1777556400,down,0.495000,75.000000,0.419036,0.505000,0.085964,True,2026-04-30 13:50:37,1.000000,loss,-37.120000
459,2026-04-30 13:36:38,2115791,polymarket,btc,btc-updown-5m-1777557000,up,0.505000,75.000000,0.592120,0.505000,0.087120,True,2026-04-30 14:00:37,0.000000,loss,-37.880000
460,2026-04-30 13:42:39,2115783,polymarket,btc,btc-updown-5m-1777556700,up,0.505000,75.000000,0.591413,0.505000,0.086413,True,2026-04-30 13:56:37,0.000000,loss,-37.880000
461,2026-04-30 13:46:38,2115854,polymarket,btc,btc-updown-5m-1777557900,up,0.505000,75.000000,0.588540,0.505000,0.083540,True,2026-04-30 14:14:37,0.000000,loss,-37.880000
462,2026-04-30 13:58:38,2115866,polymarket,btc,btc-updown-5m-1777558200,down,0.485000,75.000000,0.429653,0.515000,0.085347,True,2026-04-30 14:22:37,0.000000,win,38.620000
463,2026-04-30 14:10:38,2116078,polymarket,btc,btc-updown-5m-1777559100,down,0.475000,75.000000,0.427614,0.525000,0.097386,True,2026-04-30 14:38:37,1.000000,loss,-35.620000
464,2026-04-30 14:10:38,2116074,polymarket,btc,btc-updown-5m-1777558800,down,0.485000,75.000000,0.428214,0.515000,0.086786,True,2026-04-30 14:34:37,1.000000,loss,-36.380000
465,2026-04-30 14:13:38,2116061,polymarket,btc,btc-updown-5m-1777558500,down,0.495000,75.000000,0.423284,0.505000,0.081716,True,2026-04-30 14:26:37,0.000000,win,37.880000
466,2026-04-30 14:20:38,2116094,polymarket,btc,btc-updown-5m-1777559400,down,0.495000,75.000000,0.404413,0.505000,0.100587,True,2026-04-30 14:38:37,0.000000,win,37.880000
467,2026-04-30 14:27:39,2116133,polymarket,btc,btc-updown-5m-1777559700,down,0.495000,75.000000,0.402277,0.505000,0.102723,True,2026-04-30 14:46:37,0.000000,win,37.880000
468,2026-04-30 14:31:38,2116250,polymarket,btc,btc-updown-5m-1777560900,up,0.495000,75.000000,0.599706,0.495000,0.104706,True,2026-04-30 15:06:37,0.000000,loss,-37.120000
469,2026-04-30 14:39:38,2116160,polymarket,btc,btc-updown-5m-1777560000,down,0.495000,75.000000,0.412251,0.505000,0.092749,True,2026-04-30 14:50:37,1.000000,loss,-37.120000
470,2026-04-30 14:39:38,2116168,polymarket,btc,btc-updown-5m-1777560300,down,0.495000,75.000000,0.412251,0.505000,0.092749,True,2026-04-30 14:56:37,1.000000,loss,-37.120000
471,2026-04-30 14:57:38,2116260,polymarket,btc,btc-updown-5m-1777561200,down,0.495000,75.000000,0.407285,0.505000,0.097715,True,2026-04-30 15:12:37,0.000000,win,37.880000
472,2026-04-30 14:57:38,2116305,polymarket,btc,btc-updown-5m-1777561500,down,0.495000,75.000000,0.407285,0.505000,0.097715,True,2026-04-30 15:18:37,1.000000,loss,-37.120000
473,2026-04-30 15:04:38,2116309,polymarket,btc,btc-updown-5m-1777561800,down,0.495000,75.000000,0.403999,0.505000,0.101001,True,2026-04-30 15:22:37,1.000000,loss,-37.120000
474,2026-04-30 15:05:38,2116383,polymarket,btc,btc-updown-5m-1777562100,down,0.495000,75.000000,0.400939,0.505000,0.104061,True,2026-04-30 15:28:37,1.000000,loss,-37.120000
475,2026-04-30 15:10:38,2116406,polymarket,btc,btc-updown-5m-1777562400,up,0.505000,75.000000,0.594860,0.505000,0.089860,True,2026-04-30 15:32:37,1.000000,win,37.120000
476,2026-04-30 15:17:39,2116455,polymarket,btc,btc-updown-5m-1777563000,up,0.505000,75.000000,0.589653,0.505000,0.084653,True,2026-04-30 15:38:37,0.000000,loss,-37.880000
477,2026-04-30 15:31:38,2116484,polymarket,btc,btc-updown-5m-1777563300,up,0.505000,75.000000,0.592639,0.505000,0.087639,True,2026-04-30 15:44:37,1.000000,win,37.120000
478,2026-04-30 15:31:38,2116490,polymarket,btc,btc-updown-5m-1777563600,up,0.505000,75.000000,0.592639,0.505000,0.087639,True,2026-04-30 15:48:37,0.000000,loss,-37.880000
479,2026-04-30 15:36:38,2116529,polymarket,btc,btc-updown-5m-1777563900,down,0.495000,75.000000,0.399748,0.505000,0.105252,True,2026-04-30 15:54:37,0.000000,win,37.880000
480,2026-04-30 15:44:38,2116578,polymarket,btc,btc-updown-5m-1777564200,down,0.495000,75.000000,0.400984,0.505000,0.104016,True,2026-04-30 15:58:37,1.000000,loss,-37.120000
481,2026-04-30 15:45:38,2116768,polymarket,btc,btc-updown-5m-1777564500,down,0.495000,75.000000,0.410745,0.505000,0.094255,True,2026-04-30 16:04:37,0.000000,win,37.880000
482,2026-04-30 15:55:38,2116772,polymarket,btc,btc-updown-5m-1777564800,up,0.505000,75.000000,0.588941,0.505000,0.083941,True,2026-04-30 16:08:37,0.000000,loss,-37.880000
483,2026-04-30 15:55:38,2116794,polymarket,btc,btc-updown-5m-1777565100,up,0.505000,75.000000,0.588941,0.505000,0.083941,True,2026-04-30 16:16:37,0.000000,loss,-37.880000
484,2026-04-30 16:01:38,2116837,polymarket,btc,btc-updown-5m-1777565400,down,0.495000,75.000000,0.418949,0.505000,0.086051,True,2026-04-30 16:20:37,1.000000,loss,-37.120000
485,2026-04-30 16:19:38,2116857,polymarket,btc,btc-updown-5m-1777566000,down,0.495000,75.000000,0.413608,0.505000,0.091392,True,2026-04-30 16:30:37,0.000000,win,37.880000
486,2026-04-30 16:19:38,2116900,polymarket,btc,btc-updown-5m-1777566300,down,0.495000,75.000000,0.413608,0.505000,0.091392,True,2026-04-30 16:36:37,0.000000,win,37.880000
487,2026-04-30 16:23:38,2116919,polymarket,btc,btc-updown-5m-1777566600,down,0.495000,75.000000,0.418963,0.505000,0.086037,True,2026-04-30 16:40:37,1.000000,loss,-37.120000
488,2026-04-30 16:28:38,2116953,polymarket,btc,btc-updown-5m-1777566900,down,0.495000,75.000000,0.421485,0.505000,0.083515,True,2026-04-30 16:46:37,0.000000,win,37.880000
489,2026-04-30 16:55:38,2117068,polymarket,btc,btc-updown-5m-1777568400,down,0.495000,75.000000,0.416058,0.505000,0.088942,True,2026-04-30 17:10:37,1.000000,loss,-37.120000
490,2026-04-30 16:55:38,2117082,polymarket,btc,btc-updown-5m-1777568700,down,0.495000,75.000000,0.416058,0.505000,0.088942,True,2026-04-30 17:14:37,1.000000,loss,-37.120000
491,2026-04-30 17:06:38,2117111,polymarket,btc,btc-updown-5m-1777569000,down,0.495000,75.000000,0.421411,0.505000,0.083589,True,2026-04-30 17:20:37,0.000000,win,37.880000
492,2026-04-30 17:06:38,2117138,polymarket,btc,btc-updown-5m-1777569300,down,0.495000,75.000000,0.421411,0.505000,0.083589,True,2026-04-30 17:24:37,0.000000,win,37.880000
493,2026-04-30 17:14:38,2117167,polymarket,btc,btc-updown-5m-1777569600,down,0.495000,75.000000,0.420100,0.505000,0.084900,True,2026-04-30 17:30:37,0.000000,win,37.880000
494,2026-04-30 17:15:38,2117206,polymarket,btc,btc-updown-5m-1777569900,down,0.495000,75.000000,0.413847,0.505000,0.091153,True,2026-04-30 17:34:37,1.000000,loss,-37.120000
495,2026-04-30 17:21:38,2117221,polymarket,btc,btc-updown-5m-1777570200,down,0.495000,75.000000,0.417709,0.505000,0.087291,True,2026-04-30 17:42:37,1.000000,loss,-37.120000
496,2026-04-30 17:47:38,2117865,polymarket,btc,btc-updown-5m-1777571700,up,0.495000,75.000000,0.578866,0.495000,0.083866,True,2026-04-30 18:08:37,0.000000,loss,-37.120000
497,2026-04-30 18:02:38,2118021,polymarket,btc,btc-updown-5m-1777572300,up,0.475000,75.000000,0.587919,0.475000,0.112919,True,2026-04-30 18:18:37,0.000000,loss,-35.620000
498,2026-04-30 18:02:38,2118139,polymarket,btc,btc-updown-5m-1777572600,up,0.505000,75.000000,0.586119,0.505000,0.081119,True,2026-04-30 18:22:37,0.000000,loss,-37.880000
499,2026-04-30 18:18:38,2118209,polymarket,btc,btc-updown-5m-1777573200,up,0.505000,75.000000,0.585544,0.505000,0.080544,True,2026-04-30 18:28:37,0.000000,loss,-37.880000
500,2026-04-30 18:18:38,2118219,polymarket,btc,btc-updown-5m-1777573500,up,0.505000,75.000000,0.585544,0.505000,0.080544,True,2026-04-30 18:38:37,0.000000,loss,-37.880000
